iteracion;tiempo (ms);fitness total;fitness 1;fitness 2;fitness 3;fitness 4;tamaño;porcentajeMejora;vecindad.
0;162;0.7334373557474695;0.6568631589554486;0.7536743092298649;1.0000000000000004;0.639607493309545;21;100.0;0;0.7073674953870799;0.7334373557474695;0.0735632183908046
1;228;0.9110931162652394;0.0;0.7508024691358025;1.0000000000000002;0.639607493309545;20;100.0;0;0.7334373557474695;0.9110931162652394;0.08620689655172414
2;262;0.9110931162652394;0.0;0.7508024691358025;1.0000000000000002;0.639607493309545;20;100.0;0;0.9110931162652394;0.8953163544454356;0.05057471264367816
3;326;0.9110931162652394;0.0;0.7508024691358025;1.0000000000000002;0.639607493309545;20;100.0;0;0.8953163544454356;0.8965303077609278;0.05517241379310345
4;395;0.9131855932203391;0.0;0.7594444444444446;1.0000000000000002;0.6355932203389831;20;100.0;0;0.8965303077609278;0.9131855932203391;0.016091954022988506
5;463;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9131855932203391;0.9133194023193578;0.05747126436781609
6;534;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9133194023193578;0.9129203798691645;0.04597701149425287
7;568;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9129203798691645;0.9129471416889683;0.009195402298850575
8;604;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9129471416889683;0.9122506653285757;0.016091954022988506
9;638;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9122506653285757;0.910296383437407;0.01839080459770115
10;674;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;1;0.910296383437407;0.910296383437407;0.0
11;716;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;2;0.910296383437407;0.910296383437407;0.0
12;763;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;3;0.910296383437407;0.910296383437407;0.0
13;804;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;4;0.910296383437407;0.910296383437407;0.0
14;819;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.910296383437407;0.9102213834374071;0.027586206896551724
15;856;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9102213834374071;0.9099537652393697;0.01839080459770115
16;963;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9099537652393697;0.9110064785905442;0.07126436781609195
17;997;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9110064785905442;0.9112480040142731;0.034482758620689655
18;1034;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9112480040142731;0.9096694803746656;0.035632183908045977
19;1107;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9096694803746656;0.9091391949152543;0.08275862068965517
20;1146;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9091391949152543;0.9075060548617307;0.041379310344827586
21;1258;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9075060548617307;0.909726862176628;0.067816091954023
22;1368;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.909726862176628;0.9108465767172168;0.0367816091954023
23;1481;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9108465767172168;0.9114085749330956;0.07816091954022988
24;1592;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9114085749330956;0.9101680270591734;0.0896551724137931
25;1666;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9101680270591734;0.9093728367528991;0.04597701149425287
26;1737;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9093728367528991;0.9098173840321143;0.06436781609195402
27;1808;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9098173840321143;0.9053876003568243;0.03908045977011494
28;1920;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9053876003568243;0.9069135258697593;0.07126436781609195
29;1996;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9069135258697593;0.9067638603925068;0.03908045977011494
30;2068;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9067638603925068;0.906442551293488;0.021839080459770115
31;2104;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.906442551293488;0.906549598572703;0.011494252873563218
32;2219;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.906549598572703;0.904230051293488;0.03908045977011494
33;2335;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.904230051293488;0.9048619313113293;0.059770114942528735
34;2373;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9048619313113293;0.9038710749330956;0.01839080459770115
35;2484;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9038710749330956;0.9024162652393696;0.03103448275862069
36;2523;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9024162652393696;0.9025233125185846;0.016091954022988506
37;2562;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;1;0.9025233125185846;0.9025233125185846;0.0
38;2614;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;2;0.9025233125185846;0.9025233125185846;0.0
39;2675;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;3;0.9025233125185846;0.9025233125185846;0.0
40;2727;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;4;0.9025233125185846;0.9025233125185846;0.0
41;2764;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9025233125185846;0.9027483125185847;0.004597701149425287
42;2802;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9027483125185847;0.9024806943205471;0.011494252873563218
43;2840;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9024806943205471;0.9025877415997622;0.029885057471264367
44;2877;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9025877415997622;0.9034715506987809;0.034482758620689655
45;2913;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9034715506987809;0.9028178597977996;0.01839080459770115
46;2952;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9028178597977996;0.9005255761225097;0.029885057471264367
47;3069;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9005255761225097;0.9019688373476064;0.04827586206896552
48;3152;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9019688373476064;0.9012648379423135;0.01839080459770115
49;3189;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.9012648379423135;0.8998239815640798;0.004597701149425287
50;3422;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.8998239815640798;0.899441793041927;0.11494252873563218
51;3462;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.899441793041927;0.8979576494201607;0.02528735632183908
52;3619;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.8979576494201607;0.8842592439785906;0.09080459770114943
53;3659;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.8842592439785906;0.8834134366636931;0.022988505747126436
54;3740;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.8834134366636931;0.8833241488254535;0.02528735632183908
55;3777;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.8833241488254535;0.8835031482307464;0.01839080459770115
56;3819;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.8835031482307464;0.8836374591138865;0.034482758620689655
57;3858;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.8836374591138865;0.8678392209336901;0.009195402298850575
58;4098;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.8678392209336901;0.8873318651501636;0.1528735632183908
59;4257;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.8873318651501636;0.888341793041927;0.13218390804597702
60;4297;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.888341793041927;0.8870026984834969;0.016091954022988506
61;4336;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.8870026984834969;0.8854515796907524;0.02528735632183908
62;4414;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.8854515796907524;0.8711591287540886;0.04827586206896552
63;4532;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.8711591287540886;0.8728943651501636;0.08735632183908046
64;4606;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.8728943651501636;0.8713563893844781;0.05517241379310345
65;4647;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.8713563893844781;0.8714741748438894;0.020689655172413793
66;4686;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.8714741748438894;0.8703684396372287;0.041379310344827586
67;5003;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.8703684396372287;0.8908591027356527;0.21839080459770116
68;5044;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.8908591027356527;0.8888663172762415;0.022988505747126436
69;5086;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.8888663172762415;0.8880551293487958;0.027586206896551724
70;5165;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.8880551293487958;0.8889382694023195;0.052873563218390804
71;5243;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.8889382694023195;0.8895627936366339;0.01839080459770115
72;5284;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.8895627936366339;0.8870930790960452;0.016091954022988506
73;5363;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.8870930790960452;0.8860485318168303;0.034482758620689655
74;5403;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.8860485318168303;0.8851669603033007;0.006896551724137931
75;5441;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;1;0.8851669603033007;0.8851669603033007;0.0
76;5497;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;2;0.8851669603033007;0.8851669603033007;0.0
77;5557;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;3;0.8851669603033007;0.8851669603033007;0.0
78;5613;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;4;0.8851669603033007;0.8851669603033007;0.0
79;5642;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;5;0.8851669603033007;0.8851669603033007;0.0
80;5715;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;100.0;0;0.8851669603033007;0.8838817499256616;0.08275862068965517
81;5756;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8838817499256616;0.8840690826642879;0.017241379310344827
82;5827;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8840690826642879;0.8844974390425215;0.03908045977011494
83;5980;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8844974390425215;0.8864152245019329;0.08620689655172414
84;6062;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8864152245019329;0.8872996766280108;0.02528735632183908
85;6102;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8872996766280108;0.8861208184656557;0.03218390804597701
86;6417;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8861208184656557;0.9042360057983942;0.16896551724137931
87;6537;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9042360057983942;0.9045422948260482;0.052873563218390804
88;6618;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9045422948260482;0.9040338202497771;0.06206896551724138
89;6783;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9040338202497771;0.9064817239072258;0.09885057471264368
90;6822;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9064817239072258;0.905597914808207;0.009195402298850575
91;6899;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.905597914808207;0.9066416257805532;0.06666666666666667
92;6937;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9066416257805532;0.9065084857270295;0.022988505747126436
93;7057;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9065084857270295;0.9079459597085936;0.07931034482758621
94;7097;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9079459597085936;0.9062687221231045;0.0367816091954023
95;7215;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9062687221231045;0.9080332664287839;0.06206896551724138
96;7295;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9080332664287839;0.9085775052036872;0.04827586206896552
97;7338;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9085775052036872;0.8930582924472199;0.03908045977011494
98;7383;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8930582924472199;0.8887570584299733;0.029885057471264367
99;7580;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8887570584299733;0.8923558876003569;0.11954022988505747
100;7664;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8923558876003569;0.8918735057983944;0.029885057471264367
101;7705;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8918735057983944;0.8909100802854595;0.029885057471264367
102;7902;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8909100802854595;0.8941912912578056;0.09425287356321839
103;7944;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8941912912578056;0.8943251003568243;0.01839080459770115
104;7987;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8943251003568243;0.8903869573297651;0.027586206896551724
105;8062;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8903869573297651;0.8906179118346714;0.029885057471264367
106;8101;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8906179118346714;0.8908832924472199;0.029885057471264367
107;8213;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8908832924472199;0.8910728627713351;0.09885057471264368
108;8250;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8910728627713351;0.8901897227178115;0.009195402298850575
109;8368;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8901897227178115;0.8925334597085935;0.09310344827586207
110;8447;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8925334597085935;0.8935594112399644;0.05057471264367816
111;8486;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8935594112399644;0.8930241748438895;0.020689655172413793
112;8564;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8930241748438895;0.891836983348201;0.027586206896551724
113;8687;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.891836983348201;0.8945403657448706;0.05517241379310345
114;8769;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8945403657448706;0.9097176293487959;0.06206896551724138
115;8807;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9097176293487959;0.9098246766280108;0.01839080459770115
116;8885;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9098246766280108;0.910333151204282;0.03908045977011494
117;8927;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.910333151204282;0.9085546275646744;0.004597701149425287
118;8965;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9085546275646744;0.9078313893844783;0.011494252873563218
119;9042;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9078313893844783;0.9092778657448707;0.07471264367816093
120;9082;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9092778657448707;0.9078849130240858;0.020689655172413793
121;9124;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9078849130240858;0.9080371506095749;0.027586206896551724
122;9199;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9080371506095749;0.9076030069878086;0.07011494252873564
123;9319;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9076030069878086;0.9084679118346715;0.02528735632183908
124;9360;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9084679118346715;0.9053898639607495;0.016091954022988506
125;9401;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9053898639607495;0.9056574821587869;0.01839080459770115
126;9564;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9056574821587869;0.9082970785013381;0.05862068965517241
127;9605;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9082970785013381;0.9063427966101695;0.01839080459770115
128;9647;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9063427966101695;0.9059163432946774;0.03908045977011494
129;9727;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9059163432946774;0.9039280330062445;0.029885057471264367
130;9768;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9039280330062445;0.9040434136187928;0.0367816091954023
131;9848;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9040434136187928;0.9049272227178116;0.020689655172413793
132;9924;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.9049272227178116;0.8875601063038954;0.052873563218390804
133;9966;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8875601063038954;0.8877206772227179;0.01839080459770115
134;10043;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8877206772227179;0.8868636299435029;0.03908045977011494
135;10159;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8868636299435029;0.890165867528992;0.0896551724137931
136;10243;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.890165867528992;0.8896834857270294;0.08850574712643679
137;10284;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8896834857270294;0.8895681051144811;0.01839080459770115
138;10322;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8895681051144811;0.8900504869164437;0.009195402298850575
139;10360;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8900504869164437;0.8903448669342849;0.022988505747126436
140;10512;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8903448669342849;0.8927631021409457;0.10804597701149425
141;10669;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8927631021409457;0.8923995093666369;0.10574712643678161
142;10746;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8923995093666369;0.8932381281593815;0.041379310344827586
143;10824;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8932381281593815;0.8928551293487957;0.04597701149425287
144;10940;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8928551293487957;0.895126077906631;0.1206896551724138
145;10979;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.895126077906631;0.8937337942313411;0.034482758620689655
146;11017;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8937337942313411;0.8939663172762415;0.020689655172413793
147;11167;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8939663172762415;0.8949036500148677;0.10114942528735632
148;11209;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8949036500148677;0.8924278397264348;0.03908045977011494
149;11250;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8924278397264348;0.8915575081772228;0.020689655172413793
150;11328;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8915575081772228;0.8914230300327088;0.04827586206896552
151;11367;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;1;0.8914230300327088;0.8914230300327088;0.0
152;11421;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;2;0.8914230300327088;0.8914230300327088;0.0
153;11481;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;3;0.8914230300327088;0.8914230300327088;0.0
154;11537;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;4;0.8914230300327088;0.8914230300327088;0.0
155;11571;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8914230300327088;0.8753271966993755;0.01839080459770115
156;11651;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8753271966993755;0.8743664845376153;0.047126436781609195
157;11762;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8743664845376153;0.8751171535831104;0.08045977011494253
158;11801;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8751171535831104;0.8753044863217366;0.034482758620689655
159;11998;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8753044863217366;0.8949328166815343;0.1103448275862069
160;12039;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;17.988204657188835;0;0.8949328166815343;0.8937730560511449;0.027586206896551724
161;12039;0.9133194023193578;0.0;0.7594444444444446;1.0000000000000002;0.6378233719892953;20;0.0;0
